"delivery_id","total_cbm","delivery_date","metro_name","city","zip","population","lat","lng"
"30806",1.7844475,2022-02-04,"Los Angeles, CA",Long Beach,"90803",32126.0,33.76162,-118.12219
"32127",0.48,2022-02-08,"Los Angeles, CA",Long Beach,"90803",32126.0,33.76162,-118.12219
"35504",0.9701835,2022-02-22,"Los Angeles, CA",Long Beach,"90807",32202.0,33.82795,-118.1746
"23422",0.7266485,2022-01-10,"Los Angeles, CA",Long Beach,"90807",32202.0,33.82795,-118.1746
"32935",0.9701835,2022-02-09,"Los Angeles, CA",Long Beach,"90807",32202.0,33.82795,-118.1746
"17022",1.0483375,2022-01-14,"Los Angeles, CA",Long Beach,"90813",58380.0,33.78237,-118.19686
"29589",3.0553995,2022-01-28,"Los Angeles, CA",Long Beach,"90815",41312.0,33.79581,-118.11626
"36213",0.5472,2022-02-24,"Los Angeles, CA",Long Beach,"90815",41312.0,33.79581,-118.11626
"36246",0.5472,2022-02-28,"Los Angeles, CA",Long Beach,"90815",41312.0,33.79581,-118.11626
"29213",0.5472,2022-01-28,"Los Angeles, CA",Long Beach,"90815",41312.0,33.79581,-118.11626
"27062",2.177673,2022-01-20,"Los Angeles, CA",Long Beach,"90815",41312.0,33.79581,-118.11626
"25210",0.9564095,2022-01-21,"Los Angeles, CA",Arcadia,"91007",34116.0,34.1286,-118.04825
"32563",0.57900375,2022-02-09,"Los Angeles, CA",Arcadia,"91007",34116.0,34.1286,-118.04825
"31409",0.4,2022-02-07,"Los Angeles, CA",Arcadia,"91007",34116.0,34.1286,-118.04825
"31504",0.492,2022-02-17,"Los Angeles, CA",La Canada Flintridge,"91011",20301.0,34.22161,-118.20516
"33887",0.523061,2022-02-22,"Los Angeles, CA",La Canada Flintridge,"91011",20301.0,34.22161,-118.20516
"32342",2.587888125,2022-02-09,"Los Angeles, CA",La Canada Flintridge,"91011",20301.0,34.22161,-118.20516
"36474",3.0553995,2022-02-25,"Los Angeles, CA",Monrovia,"91016",41105.0,34.15209,-118.0007
"29917",0.7622745,2022-01-31,"Los Angeles, CA",Monrovia,"91016",41105.0,34.15209,-118.0007
"36356",2.0407769,2022-02-24,"Los Angeles, CA",Monrovia,"91016",41105.0,34.15209,-118.0007
"20978",0.48,2022-02-03,"Los Angeles, CA",Monrovia,"91016",41105.0,34.15209,-118.0007
"26631",0.329970696,2022-01-17,"Los Angeles, CA",Monrovia,"91016",41105.0,34.15209,-118.0007
"36403",0.61446,2022-02-25,"Los Angeles, CA",Pasadena,"91101",21395.0,34.14657,-118.13942
"31559",0.4,2022-02-07,"Los Angeles, CA",Pasadena,"91101",21395.0,34.14657,-118.13942
"30277",0.321504,2022-02-01,"Los Angeles, CA",Pasadena,"91101",21395.0,34.14657,-118.13942
"32686",1.37549125,2022-02-09,"Los Angeles, CA",Pasadena,"91101",21395.0,34.14657,-118.13942
"29730",2.7546375000000003,2022-01-31,"Los Angeles, CA",Pasadena,"91103",27659.0,34.16898,-118.16597
"30986",0.320131,2022-02-03,"Los Angeles, CA",Pasadena,"91103",27659.0,34.16898,-118.16597
"14385",1.1266485,2022-02-07,"Los Angeles, CA",Pasadena,"91103",27659.0,34.16898,-118.16597
"36011",1.7884425,2022-02-23,"Los Angeles, CA",Pasadena,"91103",27659.0,34.16898,-118.16597
"28923",1.075604,2022-01-26,"Los Angeles, CA",Pasadena,"91103",27659.0,34.16898,-118.16597
"34089",0.532753,2022-02-15,"Los Angeles, CA",Pasadena,"91105",12617.0,34.13821,-118.16677
"35886",1.0972325,2022-02-23,"Los Angeles, CA",Pasadena,"91105",12617.0,34.13821,-118.16677
"24464",0.399,2022-01-24,"Los Angeles, CA",Pasadena,"91105",12617.0,34.13821,-118.16677
"27636",1.17037062,2022-01-20,"Los Angeles, CA",Pasadena,"91107",32503.0,34.15833,-118.08716
"30464",1.507846,2022-02-02,"Los Angeles, CA",Pasadena,"91107",32503.0,34.15833,-118.08716
"28510",0.57900375,2022-02-03,"Los Angeles, CA",Pasadena,"91107",32503.0,34.15833,-118.08716
"30080",0.248724,2022-02-22,"Los Angeles, CA",Pasadena,"91107",32503.0,34.15833,-118.08716
"35931",1.9037864999999998,2022-02-23,"Los Angeles, CA",Pasadena,"91107",32503.0,34.15833,-118.08716
"29552",0.640601785,2022-01-28,"Los Angeles, CA",Pasadena,"91107",32503.0,34.15833,-118.08716
"32302",0.48,2022-02-14,"Los Angeles, CA",Pasadena,"91107",32503.0,34.15833,-118.08716
"27906",0.842898,2022-01-21,"Los Angeles, CA",Pasadena,"91107",32503.0,34.15833,-118.08716
"36583",0.469721424,2022-02-28,"Los Angeles, CA",Glendale,"91202",23345.0,34.16785,-118.26846
"30869",1.3961145,2022-02-03,"Los Angeles, CA",Glendale,"91202",23345.0,34.16785,-118.26846
"31417",0.4,2022-02-07,"Los Angeles, CA",Glendale,"91202",23345.0,34.16785,-118.26846
"30694",1.23714325,2022-02-03,"Los Angeles, CA",Glendale,"91202",23345.0,34.16785,-118.26846
"26082",1.69912,2022-01-14,"Los Angeles, CA",Glendale,"91202",23345.0,34.16785,-118.26846
"36574",1.577123,2022-02-28,"Los Angeles, CA",Glendale,"91204",18723.0,34.13629,-118.26093
"25708",0.5185092,2022-01-12,"Los Angeles, CA",Glendale,"91206",34739.0,34.16068,-118.21352
"30188",1.33869675,2022-02-03,"Los Angeles, CA",Glendale,"91206",34739.0,34.16068,-118.21352
"34504",1.577123,2022-02-16,"Los Angeles, CA",Glendale,"91206",34739.0,34.16068,-118.21352
"26663",1.075604,2022-01-17,"Los Angeles, CA",Glendale,"91208",15860.0,34.1925,-118.23656
"34814",0.252454,2022-02-17,"Los Angeles, CA",Glendale,"91208",15860.0,34.1925,-118.23656
"23532",0.7266485,2022-01-14,"Los Angeles, CA",Glendale,"91208",15860.0,34.1925,-118.23656
"24495",1.29108,2022-01-17,"Los Angeles, CA",Calabasas,"91302",26712.0,34.12426,-118.6701
"25800",1.075604,2022-01-12,"Los Angeles, CA",Calabasas,"91302",26712.0,34.12426,-118.6701
"31701",0.4,2022-02-07,"Los Angeles, CA",Winnetka,"91306",49678.0,34.20927,-118.5754
"34190",0.532753,2022-02-18,"Los Angeles, CA",Newhall,"91321",34014.0,34.36909,-118.486
"25042",0.5329309,2022-01-31,"Los Angeles, CA",Northridge,"91324",29670.0,34.23901,-118.54958
"26383",0.329970696,2022-01-18,"Los Angeles, CA",Northridge,"91324",29670.0,34.23901,-118.54958
"26177",1.577123,2022-01-24,"Los Angeles, CA",Northridge,"91324",29670.0,34.23901,-118.54958
"31698",2.970037,2022-02-17,"Los Angeles, CA",Porter Ranch,"91326",36339.0,34.28048,-118.55758
"34597",0.48,2022-02-16,"Los Angeles, CA",Porter Ranch,"91326",36339.0,34.28048,-118.55758
"22421",2.902146,2022-01-14,"Los Angeles, CA",Porter Ranch,"91326",36339.0,34.28048,-118.55758
"32675",0.57900375,2022-02-08,"Los Angeles, CA",Porter Ranch,"91326",36339.0,34.28048,-118.55758
"26495",0.45276,2022-01-25,"Los Angeles, CA",Reseda,"91335",81824.0,34.20105,-118.54067
"28780",1.577123,2022-01-31,"Los Angeles, CA",Reseda,"91335",81824.0,34.20105,-118.54067
"36834",2.7546375000000003,2022-03-01,"Los Angeles, CA",Sylmar,"91342",94595.0,34.31515,-118.38506
"32315",0.6018309,2022-02-08,"Los Angeles, CA",Sylmar,"91342",94595.0,34.31515,-118.38506
"31290",1.610325,2022-02-04,"Los Angeles, CA",Granada Hills,"91344",53613.0,34.29392,-118.5075
"30090",0.9753725,2022-02-01,"Los Angeles, CA",Granada Hills,"91344",53613.0,34.29392,-118.5075
"34213",0.6789685,2022-02-22,"Los Angeles, CA",Granada Hills,"91344",53613.0,34.29392,-118.5075
"28703",0.5472,2022-01-26,"Los Angeles, CA",Granada Hills,"91344",53613.0,34.29392,-118.5075
"34903",1.1262037500000002,2022-02-17,"Los Angeles, CA",Granada Hills,"91344",53613.0,34.29392,-118.5075
"24776",0.320131,2022-01-10,"Los Angeles, CA",Granada Hills,"91344",53613.0,34.29392,-118.5075
"27350",0.56496,2022-01-20,"Los Angeles, CA",Granada Hills,"91344",53613.0,34.29392,-118.5075
"26406",2.7546375000000003,2022-01-21,"Los Angeles, CA",Canyon Country,"91351",32711.0,34.43321,-118.46295
"30663",2.177673,2022-02-02,"Los Angeles, CA",Canyon Country,"91351",32711.0,34.43321,-118.46295
"36005",0.57900375,2022-02-23,"Los Angeles, CA",Valencia,"91355",30526.0,34.42467,-118.58925
"35086",0.5472,2022-02-18,"Los Angeles, CA",Valencia,"91355",30526.0,34.42467,-118.58925
"30001",0.187704,2022-02-01,"Los Angeles, CA",Valencia,"91355",30526.0,34.42467,-118.58925
"29453",1.075604,2022-01-27,"Los Angeles, CA",Valencia,"91355",30526.0,34.42467,-118.58925
"22436",0.820736,2022-01-10,"Los Angeles, CA",Valencia,"91355",30526.0,34.42467,-118.58925
"36461",2.840292,2022-02-25,"Los Angeles, CA",Woodland Hills,"91364",27971.0,34.15477,-118.59509
"31416",0.910985,2022-02-08,"Los Angeles, CA",Woodland Hills,"91364",27971.0,34.15477,-118.59509
"36384",2.461348,2022-02-25,"Los Angeles, CA",Woodland Hills,"91367",45970.0,34.17705,-118.61531
"23383",1.08997275,2022-01-14,"Los Angeles, CA",Woodland Hills,"91367",45970.0,34.17705,-118.61531
"30253",0.187704,2022-02-01,"Los Angeles, CA",Woodland Hills,"91367",45970.0,34.17705,-118.61531
"35894",0.5329309,2022-02-23,"Los Angeles, CA",Woodland Hills,"91367",45970.0,34.17705,-118.61531
"35135",0.625118,2022-02-22,"Los Angeles, CA",Van Nuys,"91406",54890.0,34.19818,-118.48975
"36205",1.23861532,2022-02-24,"Los Angeles, CA",Van Nuys,"91406",54890.0,34.19818,-118.48975
"31101",0.625118,2022-02-03,"Los Angeles, CA",Van Nuys,"91406",54890.0,34.19818,-118.48975
"31514",0.4,2022-02-07,"Los Angeles, CA",Burbank,"91504",26749.0,34.20449,-118.327
"37695",0.5185092,2022-03-04,"Los Angeles, CA",Burbank,"91506",18591.0,34.17117,-118.32384
"33919",0.625118,2022-02-14,"Los Angeles, CA",Burbank,"91506",18591.0,34.17117,-118.32384
"26046",0.5329309,2022-02-04,"Los Angeles, CA",Burbank,"91506",18591.0,34.17117,-118.32384
"29510",1.770334,2022-01-28,"Los Angeles, CA",North Hollywood,"91601",36841.0,34.16859,-118.37254
"32062",1.0972325,2022-02-08,"Los Angeles, CA",North Hollywood,"91601",36841.0,34.16859,-118.37254
"25171",2.177673,2022-01-11,"Los Angeles, CA",North Hollywood,"91601",36841.0,34.16859,-118.37254
"25201",0.986078,2022-01-18,"Los Angeles, CA",North Hollywood,"91601",36841.0,34.16859,-118.37254
"25962",0.45276,2022-01-14,"Los Angeles, CA",North Hollywood,"91601",36841.0,34.16859,-118.37254
"27693",2.177673,2022-01-20,"Los Angeles, CA",North Hollywood,"91601",36841.0,34.16859,-118.37254
"25395",0.9564095,2022-01-21,"Los Angeles, CA",North Hollywood,"91601",36841.0,34.16859,-118.37254
"31402",1.07204275,2022-02-11,"Los Angeles, CA",North Hollywood,"91605",53113.0,34.20721,-118.40025
"24679",1.9634719999999999,2022-01-24,"Los Angeles, CA",North Hollywood,"91605",53113.0,34.20721,-118.40025
"32382",0.248724,2022-02-09,"Los Angeles, CA",North Hollywood,"91605",53113.0,34.20721,-118.40025
"29235",0.5472,2022-01-31,"Los Angeles, CA",Valley Village,"91607",30611.0,34.16619,-118.40011
"34468",0.57900375,2022-02-16,"Los Angeles, CA",Valley Village,"91607",30611.0,34.16619,-118.40011
"24756",0.320131,2022-01-17,"Los Angeles, CA",Valley Village,"91607",30611.0,34.16619,-118.40011
"28804",1.467576,2022-01-26,"Los Angeles, CA",Valley Village,"91607",30611.0,34.16619,-118.40011
"35944",0.78648,2022-02-23,"Los Angeles, CA",Valley Village,"91607",30611.0,34.16619,-118.40011
"34092",0.532753,2022-02-14,"Los Angeles, CA",Valley Village,"91607",30611.0,34.16619,-118.40011
"36643",0.57900375,2022-02-28,"Los Angeles, CA",Valley Village,"91607",30611.0,34.16619,-118.40011
"25146",0.407067,2022-01-21,"Los Angeles, CA",Azusa,"91702",62066.0,34.26557,-117.86721
"26814",1.7844475,2022-01-18,"Los Angeles, CA",El Monte,"91731",30222.0,34.07878,-118.04062
"31599",0.4,2022-02-15,"Los Angeles, CA",Glendora,"91741",26794.0,34.15372,-117.84368
"35442",0.9788415,2022-02-18,"Los Angeles, CA",Glendora,"91741",26794.0,34.15372,-117.84368
"30686",1.3961145,2022-02-17,"Los Angeles, CA",Glendora,"91741",26794.0,34.15372,-117.84368
"34264",0.532753,2022-02-18,"Los Angeles, CA",Monterey Park,"91754",33636.0,34.05096,-118.1446
"34288",0.6789685,2022-02-15,"Los Angeles, CA",Monterey Park,"91754",33636.0,34.05096,-118.1446
"33616",0.98462,2022-02-11,"Los Angeles, CA",Pomona,"91768",35191.0,34.06389,-117.79064
"25435",0.6018309,2022-01-24,"Los Angeles, CA",Pomona,"91768",35191.0,34.06389,-117.79064
"31033",0.910985,2022-03-02,"Los Angeles, CA",Rosemead,"91770",62703.0,34.06441,-118.08364
"26706",1.41522,2022-01-18,"Los Angeles, CA",San Gabriel,"91775",25004.0,34.1143,-118.08958
"30132",0.32136025,2022-02-01,"Los Angeles, CA",Walnut,"91789",44440.0,34.01831,-117.85463
"29435",0.5472,2022-01-28,"Los Angeles, CA",Walnut,"91789",44440.0,34.01831,-117.85463
"37574",2.83044,2022-03-04,"Los Angeles, CA",Irvine,"92602",23238.0,33.74582,-117.74867
"33782",0.53284825,2022-02-11,"Los Angeles, CA",Irvine,"92602",23238.0,33.74582,-117.74867
"25427",0.6018309,2022-01-24,"Los Angeles, CA",Irvine,"92602",23238.0,33.74582,-117.74867
"27531",0.248724,2022-01-21,"Los Angeles, CA",Irvine,"92602",23238.0,33.74582,-117.74867
"26824",1.41522,2022-01-18,"Los Angeles, CA",Irvine,"92602",23238.0,33.74582,-117.74867
"25253",1.467576,2022-01-11,"Los Angeles, CA",Irvine,"92602",23238.0,33.74582,-117.74867
"33332",0.911288,2022-02-14,"Los Angeles, CA",Irvine,"92602",23238.0,33.74582,-117.74867
"29995",0.8243707499999999,2022-02-01,"Los Angeles, CA",Irvine,"92602",23238.0,33.74582,-117.74867
"32616",1.1262037500000002,2022-02-09,"Los Angeles, CA",Irvine,"92602",23238.0,33.74582,-117.74867
"30355",0.187704,2022-02-01,"Los Angeles, CA",Irvine,"92604",28990.0,33.68814,-117.78888
"27534",0.248724,2022-01-28,"Los Angeles, CA",Irvine,"92612",33234.0,33.66077,-117.82642
"25927",0.9219618999999999,2022-01-13,"Los Angeles, CA",Irvine,"92612",33234.0,33.66077,-117.82642
"02140",0.17765,2022-02-18,"Los Angeles, CA",Irvine,"92612",33234.0,33.66077,-117.82642
"28347",0.78648,2022-01-25,"Los Angeles, CA",Irvine,"92612",33234.0,33.66077,-117.82642
"34582",0.6302205,2022-02-16,"Los Angeles, CA",Irvine,"92617",17197.0,33.6425,-117.84169
"28735",0.57900375,2022-01-27,"Los Angeles, CA",Corona Del Mar,"92625",12394.0,33.60216,-117.86558
"37323",0.647424736,2022-03-03,"Los Angeles, CA",Corona Del Mar,"92625",12394.0,33.60216,-117.86558
"29434",0.5472,2022-01-28,"Los Angeles, CA",Corona Del Mar,"92625",12394.0,33.60216,-117.86558
"33423",0.25702400000000003,2022-02-10,"Los Angeles, CA",Corona Del Mar,"92625",12394.0,33.60216,-117.86558
"32613",0.57900375,2022-02-09,"Los Angeles, CA",Costa Mesa,"92627",63161.0,33.64788,-117.92044
"33657",3.5431990000000004,2022-02-11,"Los Angeles, CA",Costa Mesa,"92627",63161.0,33.64788,-117.92044
"33991",0.45694,2022-02-14,"Los Angeles, CA",Costa Mesa,"92627",63161.0,33.64788,-117.92044
"32606",0.57900375,2022-02-09,"Los Angeles, CA",Costa Mesa,"92627",63161.0,33.64788,-117.92044
"29144",1.9486725,2022-01-27,"Los Angeles, CA",Costa Mesa,"92627",63161.0,33.64788,-117.92044
"23451",0.7266485,2022-01-10,"Los Angeles, CA",Costa Mesa,"92627",63161.0,33.64788,-117.92044
"30699",0.77663112,2022-02-02,"Los Angeles, CA",Dana Point,"92629",26877.0,33.47671,-117.70459
"28774",0.5472,2022-01-26,"Los Angeles, CA",Dana Point,"92629",26877.0,33.47671,-117.70459
"30227",1.08997275,2022-02-01,"Los Angeles, CA",Laguna Woods,"92637",16053.0,33.61015,-117.73166
"22971",0.187704,2022-01-20,"Los Angeles, CA",Laguna Woods,"92637",16053.0,33.61015,-117.73166
"37722",4.2964459999999995,2022-03-04,"Los Angeles, CA",Huntington Beach,"92647",62199.0,33.72342,-118.00667
"32037",0.450138,2022-02-08,"Los Angeles, CA",Huntington Beach,"92647",62199.0,33.72342,-118.00667
"25217",2.20008,2022-01-11,"Los Angeles, CA",Huntington Beach,"92647",62199.0,33.72342,-118.00667
"25226",0.41920725,2022-01-17,"Los Angeles, CA",Huntington Beach,"92647",62199.0,33.72342,-118.00667
"31348",2.902146,2022-02-04,"Los Angeles, CA",Huntington Beach,"92649",35278.0,33.72635,-118.05096
"36087",2.362546,2022-02-24,"Los Angeles, CA",Laguna Beach,"92651",24800.0,33.55926,-117.77647
"29825",2.219184,2022-02-04,"Los Angeles, CA",Laguna Beach,"92651",24800.0,33.55926,-117.77647
"32567",0.5185092,2022-02-10,"Los Angeles, CA",Laguna Hills,"92653",30012.0,33.59159,-117.69847
"23395",0.36332425,2022-01-10,"Los Angeles, CA",Laguna Hills,"92653",30012.0,33.59159,-117.69847
"25076",1.423872,2022-01-10,"Los Angeles, CA",Newport Coast,"92657",9802.0,33.59561,-117.83209
"37344",1.610325,2022-03-03,"Los Angeles, CA",Newport Beach,"92663",21951.0,33.62365,-117.93046
"25974",0.78648,2022-01-12,"Los Angeles, CA",Newport Beach,"92663",21951.0,33.62365,-117.93046
"34095",1.197468,2022-02-15,"Los Angeles, CA",San Clemente,"92673",30768.0,33.46688,-117.61209
"27424",0.248724,2022-01-28,"Los Angeles, CA",San Juan Capistrano,"92675",38803.0,33.50209,-117.60457
"33842",0.248724,2022-02-14,"Los Angeles, CA",San Juan Capistrano,"92675",38803.0,33.50209,-117.60457
"36972",0.2492875,2022-03-02,"Los Angeles, CA",Laguna Niguel,"92677",66314.0,33.52765,-117.7052
"23489",0.7266485,2022-01-10,"Los Angeles, CA",Laguna Niguel,"92677",66314.0,33.52765,-117.7052
"35118",1.37313,2022-02-18,"Los Angeles, CA",Laguna Niguel,"92677",66314.0,33.52765,-117.7052
"25336",0.986078,2022-01-18,"Los Angeles, CA",Laguna Niguel,"92677",66314.0,33.52765,-117.7052
"31686",1.19632625,2022-02-07,"Los Angeles, CA",Rancho Santa Margarita,"92688",44832.0,33.62008,-117.61231
"33689",1.030601875,2022-02-11,"Los Angeles, CA",Mission Viejo,"92691",50839.0,33.61064,-117.66626
"28934",0.5329309,2022-01-26,"Los Angeles, CA",Mission Viejo,"92691",50839.0,33.61064,-117.66626
"25071",0.5329309,2022-01-13,"Los Angeles, CA",Mission Viejo,"92691",50839.0,33.61064,-117.66626
"36928",1.610325,2022-03-02,"Los Angeles, CA",Mission Viejo,"92691",50839.0,33.61064,-117.66626
"25066",0.5329309,2022-01-31,"Los Angeles, CA",Mission Viejo,"92691",50839.0,33.61064,-117.66626
"30979",0.45276,2022-02-03,"Los Angeles, CA",Mission Viejo,"92691",50839.0,33.61064,-117.66626
"29208",0.5472,2022-02-23,"Los Angeles, CA",Santa Ana,"92703",69112.0,33.7487,-117.90607
"29326",0.5472,2022-01-27,"Los Angeles, CA",Santa Ana,"92705",47298.0,33.75566,-117.81639
"30876",1.3961145,2022-02-04,"Los Angeles, CA",Santa Ana,"92705",47298.0,33.75566,-117.81639
"36940",1.075604,2022-03-02,"Los Angeles, CA",Tustin,"92780",59499.0,33.73402,-117.81916
"21224",0.532753,2022-02-11,"Los Angeles, CA",Tustin,"92780",59499.0,33.73402,-117.81916
"32869",0.56496,2022-02-09,"Los Angeles, CA",Tustin,"92780",59499.0,33.73402,-117.81916
"29766",2.902146,2022-01-31,"Los Angeles, CA",Tustin,"92780",59499.0,33.73402,-117.81916
"31786",0.767168125,2022-02-07,"Los Angeles, CA",Tustin,"92780",59499.0,33.73402,-117.81916
"28557",0.320131,2022-01-26,"Los Angeles, CA",Tustin,"92782",23084.0,33.7397,-117.78471
"24880",0.9701835,2022-01-10,"Los Angeles, CA",Tustin,"92782",23084.0,33.7397,-117.78471
"29323",0.5472,2022-01-28,"Los Angeles, CA",Tustin,"92782",23084.0,33.7397,-117.78471
"30034",0.9753725,2022-02-03,"Los Angeles, CA",Anaheim,"92805",74478.0,33.83038,-117.90578
"25959",0.61446,2022-01-24,"Los Angeles, CA",Anaheim,"92805",74478.0,33.83038,-117.90578
"29207",1.0402390000000001,2022-01-28,"Los Angeles, CA",Anaheim,"92805",74478.0,33.83038,-117.90578
"26949",0.329970696,2022-01-18,"Los Angeles, CA",Anaheim,"92807",35687.0,33.84969,-117.78924
"30540",2.177673,2022-02-02,"Los Angeles, CA",Fullerton,"92832",25837.0,33.86859,-117.92897
"02720",0.5472,2022-02-23,"Los Angeles, CA",Garden Grove,"92841",33754.0,33.78689,-117.98195
"30111",0.187704,2022-02-01,"Los Angeles, CA",Garden Grove,"92841",33754.0,33.78689,-117.98195
"22747",0.76335075,2022-01-27,"Los Angeles, CA",Orange,"92866",15574.0,33.78463,-117.84471
"31411",1.714314,2022-02-18,"Los Angeles, CA",Orange,"92866",15574.0,33.78463,-117.84471
"30697",1.3961145,2022-02-03,"Los Angeles, CA",Orange,"92868",27072.0,33.78813,-117.87629
"26073",1.69912,2022-01-14,"Los Angeles, CA",Placentia,"92870",53600.0,33.88079,-117.85518
"30052",0.9143525,2022-02-01,"Los Angeles, CA",Yorba Linda,"92886",50784.0,33.89646,-117.79716
"30555",2.219219,2022-02-02,"Los Angeles, CA",Yorba Linda,"92886",50784.0,33.89646,-117.79716
"25235",2.1823949999999996,2022-01-21,"Los Angeles, CA",Yorba Linda,"92886",50784.0,33.89646,-117.79716
"28928",0.450138,2022-01-26,"Los Angeles, CA",Yorba Linda,"92886",50784.0,33.89646,-117.79716
